order_id,customer_id,sales_rep_employee_id,order_date,order_status,currency
O002651,C00215,E00192,2023-12-09,Shipped,USD
O002652,C00079,E00217,2024-05-22,Completed,USD
O002653,C00202,E00153,2024-03-05,Shipped,USD
O002654,C00082,E00123,2023-03-13,Completed,USD
O002655,C00253,E00198,2023-11-05,Completed,USD
O002656,C00121,E00264,2023-08-28,Completed,USD
O002657,C00075,E00286,2024-04-22,Processing,USD
O002658,C00302,E00286,2025-03-23,Processing,USD
O002659,C00027,E00284,2025-02-24,Processing,USD
O002660,C00114,E00153,2024-11-09,Processing,USD
O002661,C00063,E00034,2025-10-05,Shipped,USD
O002662,C00143,E00138,2024-11-22,Processing,USD
O002663,C00216,E00034,2024-04-03,Completed,USD
O002664,C00168,E00184,2023-08-11,Shipped,USD
O002665,C00178,E00127,2025-11-15,Completed,USD
O002666,C00007,E00329,2025-09-30,Completed,USD
O002667,C00181,E00211,2025-03-19,Shipped,USD
O002668,C00131,E00310,2024-11-03,Completed,USD
O002669,C00269,E00329,2024-02-15,Completed,USD
O002670,C00300,E00014,2024-08-24,Cancelled,USD
O002671,C00136,E00264,2023-06-26,Shipped,USD
O002672,C00196,E00034,2023-12-25,Completed,USD
O002673,C00299,E00140,2024-05-11,Completed,USD
O002674,C00121,E00353,2025-08-22,Shipped,USD
O002675,C00394,E00336,2024-09-17,Completed,USD
O002676,C00035,E00286,2024-05-20,Completed,USD
O002677,C00220,E00081,2024-09-13,Completed,USD
O002678,C00257,E00248,2025-11-27,Completed,USD
O002679,C00413,E00138,2023-08-26,Completed,USD
O002680,C00089,E00217,2023-05-10,Completed,USD
O002681,C00056,E00160,2024-11-21,Completed,USD
O002682,C00295,E00179,2024-12-28,Shipped,USD
O002683,C00332,E00179,2025-02-27,Completed,USD
O002684,C00171,E00217,2023-06-14,Completed,USD
O002685,C00439,E00284,2025-10-30,Completed,USD
O002686,C00367,E00014,2024-05-04,Cancelled,USD
O002687,C00162,E00248,2024-02-09,Completed,USD
O002688,C00442,E00286,2024-11-06,Completed,USD
O002689,C00025,E00248,2023-09-27,Completed,USD
O002690,C00136,E00140,2023-12-16,Completed,USD
O002691,C00036,E00264,2024-12-07,Shipped,USD
O002692,C00103,E00211,2024-05-23,Completed,USD
O002693,C00258,E00184,2023-10-11,Shipped,USD
O002694,C00119,E00353,2023-10-06,Completed,USD
O002695,C00371,E00348,2025-04-15,Completed,USD
O002696,C00305,E00014,2024-06-16,Completed,USD
O002697,C00138,E00192,2024-10-30,Shipped,USD
O002698,C00215,E00264,2024-07-13,Processing,USD
O002699,C00218,E00281,2023-09-25,Processing,USD
O002700,C00106,E00177,2025-05-29,Processing,USD
O002701,C00331,E00014,2023-01-23,Completed,USD
O002702,C00086,E00329,2025-03-10,Completed,USD
O002703,C00439,E00084,2023-07-31,Completed,USD
O002704,C00065,E00127,2025-05-12,Completed,USD
O002705,C00284,E00348,2023-01-24,Completed,USD
O002706,C00346,E00034,2023-07-19,Cancelled,USD
O002707,C00295,E00280,2024-04-06,Processing,USD
O002708,C00083,E00357,2023-09-17,Completed,USD
O002709,C00093,E00177,2023-04-28,Completed,USD
O002710,C00324,E00192,2023-04-18,Processing,USD
O002711,C00314,E00115,2023-09-04,Completed,USD
O002712,C00219,E00138,2025-02-07,Completed,USD
O002713,C00248,E00140,2024-07-29,Completed,USD
O002714,C00150,E00280,2024-10-31,Completed,USD
O002715,C00448,E00264,2024-12-23,Completed,USD
O002716,C00302,E00336,2025-11-12,Shipped,USD
O002717,C00417,E00127,2023-02-25,Completed,USD
O002718,C00049,E00084,2024-01-19,Shipped,USD
O002719,C00204,E00064,2023-03-16,Shipped,USD
O002720,C00070,E00348,2024-02-20,Completed,USD
O002721,C00326,E00281,2025-02-08,Completed,USD
O002722,C00063,E00127,2024-08-17,Processing,USD
O002723,C00388,E00192,2023-08-29,Completed,USD
O002724,C00021,E00217,2024-01-24,Processing,USD
O002725,C00044,E00286,2025-06-27,Shipped,USD
O002726,C00363,E00284,2023-07-16,Shipped,USD
O002727,C00201,E00192,2023-02-20,Shipped,USD
O002728,C00125,E00140,2024-12-04,Completed,USD
O002729,C00001,E00127,2024-08-30,Completed,USD
O002730,C00026,E00284,2024-11-17,Completed,USD
O002731,C00190,E00140,2024-02-21,Cancelled,USD
O002732,C00214,E00286,2024-09-01,Shipped,USD
O002733,C00275,E00348,2025-11-06,Completed,USD
O002734,C00248,E00353,2023-05-23,Cancelled,USD
O002735,C00347,E00198,2025-11-15,Completed,USD
O002736,C00442,E00336,2023-03-05,Shipped,USD
O002737,C00098,E00198,2024-09-30,Processing,USD
O002738,C00179,E00081,2023-06-22,Completed,USD
O002739,C00234,E00280,2023-08-06,Processing,USD
O002740,C00310,E00198,2023-07-31,Completed,USD
O002741,C00151,E00153,2024-06-04,Completed,USD
O002742,C00010,E00084,2023-06-04,Shipped,USD
O002743,C00267,E00160,2024-11-25,Completed,USD
O002744,C00270,E00192,2024-10-16,Processing,USD
O002745,C00158,E00284,2025-09-30,Completed,USD
O002746,C00203,E00084,2024-04-01,Processing,USD
O002747,C00204,E00115,2023-03-09,Completed,USD
O002748,C00002,E00160,2025-08-15,Completed,USD
O002749,C00182,E00177,2025-03-27,Shipped,USD
O002750,C00068,E00348,2025-02-11,Cancelled,USD
O002751,C00282,E00281,2024-09-23,Completed,USD
O002752,C00168,E00286,2025-03-11,Completed,USD
O002753,C00350,E00140,2023-09-11,Shipped,USD
O002754,C00424,E00284,2024-09-27,Completed,USD
O002755,C00211,E00217,2023-12-21,Completed,USD
O002756,C00433,E00017,2024-05-22,Shipped,USD
O002757,C00039,E00034,2023-07-16,Completed,USD
O002758,C00399,E00034,2025-07-25,Completed,USD
O002759,C00302,E00084,2024-03-03,Completed,USD
O002760,C00233,E00153,2023-04-15,Completed,USD
O002761,C00244,E00348,2024-11-04,Completed,USD
O002762,C00307,E00017,2025-09-27,Completed,USD
O002763,C00363,E00177,2024-02-09,Processing,USD
O002764,C00266,E00123,2024-05-06,Processing,USD
O002765,C00288,E00284,2025-01-23,Completed,USD
O002766,C00028,E00198,2024-05-04,Completed,USD
O002767,C00072,E00014,2024-08-16,Shipped,USD
O002768,C00011,E00017,2023-09-23,Completed,USD
O002769,C00155,E00284,2023-09-23,Completed,USD
O002770,C00323,E00014,2024-01-04,Completed,USD
O002771,C00274,E00281,2024-07-30,Completed,USD
O002772,C00219,E00179,2023-06-08,Completed,USD
O002773,C00301,E00184,2023-06-29,Cancelled,USD
O002774,C00276,E00217,2023-07-22,Completed,USD
O002775,C00422,E00248,2023-04-02,Processing,USD
O002776,C00010,E00217,2025-04-22,Processing,USD
O002777,C00405,E00081,2025-05-12,Completed,USD
O002778,C00005,E00115,2023-09-05,Completed,USD
O002779,C00024,E00192,2024-08-19,Completed,USD
O002780,C00222,E00357,2024-04-21,Completed,USD
O002781,C00158,E00336,2023-05-01,Completed,USD
O002782,C00168,E00064,2023-09-25,Completed,USD
O002783,C00228,E00177,2023-05-30,Shipped,USD
O002784,C00016,E00198,2024-07-04,Cancelled,USD
O002785,C00437,E00127,2023-10-28,Completed,USD
O002786,C00136,E00160,2024-06-14,Processing,USD
O002787,C00442,E00264,2023-06-10,Shipped,USD
O002788,C00178,E00353,2023-12-22,Shipped,USD
O002789,C00380,E00017,2025-09-16,Completed,USD
O002790,C00339,E00264,2024-09-09,Completed,USD
O002791,C00102,E00198,2023-01-18,Cancelled,USD
O002792,C00137,E00198,2023-01-23,Completed,USD
O002793,C00192,E00353,2023-01-13,Processing,USD
O002794,C00255,E00153,2024-03-23,Processing,USD
O002795,C00387,E00357,2025-01-17,Shipped,USD
O002796,C00015,E00153,2024-01-13,Shipped,USD
O002797,C00233,E00217,2025-01-30,Shipped,USD
O002798,C00444,E00353,2024-08-12,Completed,USD
O002799,C00063,E00286,2024-09-01,Completed,USD
O002800,C00147,E00192,2025-07-13,Shipped,USD
O002801,C00143,E00284,2024-01-22,Processing,USD
O002802,C00163,E00280,2025-03-02,Shipped,USD
O002803,C00103,E00138,2025-04-13,Completed,USD
O002804,C00347,E00127,2025-12-29,Processing,USD
O002805,C00369,E00286,2024-11-06,Completed,USD
O002806,C00137,E00217,2025-03-20,Completed,USD
O002807,C00449,E00211,2025-07-08,Completed,USD
O002808,C00221,E00064,2023-08-25,Cancelled,USD
O002809,C00155,E00353,2024-10-27,Completed,USD
O002810,C00096,E00064,2023-04-12,Completed,USD
O002811,C00211,E00348,2023-03-02,Completed,USD
O002812,C00199,E00211,2023-02-06,Cancelled,USD
O002813,C00325,E00177,2025-01-03,Completed,USD
O002814,C00004,E00248,2025-04-21,Completed,USD
O002815,C00340,E00115,2023-08-23,Shipped,USD
O002816,C00010,E00310,2024-06-27,Shipped,USD
O002817,C00264,E00179,2024-08-12,Shipped,USD
O002818,C00017,E00140,2024-12-07,Shipped,USD
O002819,C00243,E00064,2024-09-13,Shipped,USD
O002820,C00292,E00140,2023-05-15,Completed,USD
O002821,C00156,E00280,2023-04-16,Completed,USD
O002822,C00154,E00248,2023-01-03,Completed,USD
O002823,C00208,E00115,2024-04-10,Completed,USD
O002824,C00015,E00014,2023-01-19,Processing,USD
O002825,C00284,E00348,2025-10-12,Completed,USD
O002826,C00327,E00357,2025-07-16,Completed,USD
O002827,C00157,E00064,2025-12-14,Completed,USD
O002828,C00368,E00357,2023-01-30,Completed,USD
O002829,C00159,E00034,2025-06-29,Completed,USD
O002830,C00033,E00177,2024-07-07,Completed,USD
O002831,C00400,E00179,2025-03-24,Shipped,USD
O002832,C00144,E00014,2023-09-30,Completed,USD
O002833,C00390,E00336,2024-01-26,Shipped,USD
O002834,C00355,E00081,2024-03-06,Completed,USD
O002835,C00383,E00084,2023-09-19,Processing,USD
O002836,C00088,E00284,2025-08-16,Completed,USD
O002837,C00236,E00138,2024-08-13,Shipped,USD
O002838,C00282,E00081,2025-08-19,Completed,USD
O002839,C00098,E00014,2024-05-08,Completed,USD
O002840,C00126,E00123,2025-07-26,Processing,USD
O002841,C00115,E00329,2024-08-15,Shipped,USD
O002842,C00189,E00211,2024-06-03,Shipped,USD
O002843,C00053,E00280,2025-11-29,Shipped,USD
O002844,C00112,E00179,2023-04-07,Completed,USD
O002845,C00327,E00286,2025-10-04,Processing,USD
O002846,C00023,E00184,2023-08-26,Completed,USD
O002847,C00206,E00064,2024-07-11,Completed,USD
O002848,C00113,E00184,2025-01-05,Completed,USD
O002849,C00201,E00160,2025-10-04,Completed,USD
O002850,C00197,E00248,2024-07-25,Shipped,USD
O002851,C00161,E00184,2024-10-30,Completed,USD
O002852,C00295,E00310,2023-10-03,Shipped,USD
O002853,C00385,E00217,2023-10-13,Completed,USD
O002854,C00109,E00264,2024-06-15,Shipped,USD
O002855,C00198,E00329,2023-05-27,Completed,USD
O002856,C00305,E00138,2025-04-06,Shipped,USD
O002857,C00155,E00264,2025-06-30,Completed,USD
O002858,C00113,E00192,2024-10-10,Completed,USD
O002859,C00273,E00179,2025-02-07,Completed,USD
O002860,C00166,E00017,2025-02-02,Processing,USD
O002861,C00378,E00280,2025-08-12,Completed,USD
O002862,C00128,E00160,2023-04-15,Shipped,USD
O002863,C00331,E00081,2024-01-25,Processing,USD
O002864,C00263,E00081,2025-06-19,Completed,USD
O002865,C00334,E00264,2025-02-02,Processing,USD
O002866,C00327,E00198,2024-09-15,Completed,USD
O002867,C00332,E00264,2024-11-12,Completed,USD
O002868,C00300,E00281,2025-02-14,Completed,USD
O002869,C00127,E00179,2025-11-04,Shipped,USD
O002870,C00063,E00281,2025-08-30,Completed,USD
O002871,C00292,E00280,2025-01-08,Completed,USD
O002872,C00085,E00198,2024-01-23,Shipped,USD
O002873,C00327,E00192,2025-07-23,Completed,USD
O002874,C00388,E00017,2023-04-20,Shipped,USD
O002875,C00055,E00264,2024-01-10,Shipped,USD
O002876,C00009,E00198,2024-09-01,Completed,USD
O002877,C00197,E00348,2024-10-27,Completed,USD
O002878,C00211,E00140,2025-08-08,Completed,USD
O002879,C00304,E00284,2025-05-13,Completed,USD
O002880,C00400,E00140,2025-09-26,Completed,USD
O002881,C00409,E00211,2024-08-31,Completed,USD
O002882,C00131,E00014,2024-02-25,Completed,USD
O002883,C00311,E00034,2024-06-06,Completed,USD
O002884,C00386,E00084,2025-01-16,Processing,USD
O002885,C00251,E00248,2023-03-25,Processing,USD
O002886,C00256,E00179,2024-06-29,Shipped,USD
O002887,C00099,E00177,2025-08-31,Completed,USD
O002888,C00120,E00115,2025-12-02,Shipped,USD
O002889,C00002,E00264,2025-07-04,Completed,USD
O002890,C00282,E00017,2023-11-01,Shipped,USD
O002891,C00024,E00329,2024-03-12,Completed,USD
O002892,C00446,E00281,2024-06-29,Completed,USD
O002893,C00238,E00138,2025-05-27,Processing,USD
O002894,C00445,E00336,2025-08-04,Completed,USD
O002895,C00247,E00217,2023-05-08,Completed,USD
O002896,C00376,E00280,2023-05-10,Completed,USD
O002897,C00267,E00153,2025-11-13,Completed,USD
O002898,C00103,E00348,2023-02-19,Completed,USD
O002899,C00256,E00115,2024-03-05,Completed,USD
O002900,C00160,E00211,2024-05-30,Completed,USD
O002901,C00339,E00329,2025-01-10,Completed,USD
O002902,C00086,E00115,2025-04-12,Completed,USD
O002903,C00257,E00284,2024-10-06,Processing,USD
O002904,C00424,E00177,2023-10-18,Completed,USD
O002905,C00361,E00179,2023-12-03,Processing,USD
O002906,C00362,E00248,2024-09-13,Shipped,USD
O002907,C00249,E00281,2025-01-19,Completed,USD
O002908,C00221,E00310,2025-10-14,Completed,USD
O002909,C00075,E00127,2025-02-02,Completed,USD
O002910,C00227,E00329,2024-11-14,Completed,USD
O002911,C00074,E00179,2025-12-12,Shipped,USD
O002912,C00434,E00153,2024-06-27,Shipped,USD
O002913,C00388,E00127,2025-07-01,Completed,USD
O002914,C00418,E00160,2023-04-19,Processing,USD
O002915,C00056,E00329,2023-10-27,Shipped,USD
O002916,C00027,E00034,2024-01-23,Completed,USD
O002917,C00303,E00115,2024-12-10,Completed,USD
O002918,C00141,E00281,2024-08-10,Completed,USD
O002919,C00226,E00264,2024-06-28,Completed,USD
O002920,C00123,E00184,2025-10-28,Shipped,USD
O002921,C00069,E00017,2023-08-03,Completed,USD
O002922,C00380,E00123,2024-01-12,Shipped,USD
O002923,C00348,E00115,2024-12-18,Processing,USD
O002924,C00259,E00177,2023-02-25,Processing,USD
O002925,C00083,E00014,2025-04-24,Processing,USD
O002926,C00030,E00179,2025-04-03,Shipped,USD
O002927,C00422,E00336,2024-11-26,Shipped,USD
O002928,C00161,E00198,2024-06-26,Completed,USD
O002929,C00003,E00153,2023-11-09,Processing,USD
O002930,C00133,E00198,2025-11-29,Processing,USD
O002931,C00355,E00138,2025-08-02,Completed,USD
O002932,C00039,E00017,2023-12-28,Shipped,USD
O002933,C00210,E00184,2025-07-22,Shipped,USD
O002934,C00215,E00336,2023-01-11,Processing,USD
O002935,C00323,E00014,2025-04-14,Completed,USD
O002936,C00133,E00217,2025-03-29,Shipped,USD
O002937,C00227,E00081,2023-11-07,Completed,USD
O002938,C00392,E00284,2023-02-03,Processing,USD
O002939,C00436,E00123,2025-05-02,Shipped,USD
O002940,C00049,E00115,2024-02-29,Completed,USD
O002941,C00431,E00329,2024-12-18,Shipped,USD
O002942,C00316,E00336,2024-04-28,Completed,USD
O002943,C00192,E00115,2025-05-18,Processing,USD
O002944,C00280,E00310,2024-03-10,Completed,USD
O002945,C00198,E00286,2024-06-05,Completed,USD
O002946,C00335,E00336,2023-09-16,Processing,USD
O002947,C00064,E00286,2025-04-28,Completed,USD
O002948,C00195,E00336,2025-12-15,Completed,USD
O002949,C00263,E00084,2023-02-05,Shipped,USD
O002950,C00035,E00140,2024-01-08,Shipped,USD
O002951,C00048,E00353,2023-08-10,Completed,USD
O002952,C00101,E00353,2024-03-02,Shipped,USD
O002953,C00140,E00014,2024-12-09,Completed,USD
O002954,C00163,E00017,2023-07-17,Completed,USD
O002955,C00290,E00336,2024-02-03,Shipped,USD
O002956,C00262,E00138,2025-07-27,Completed,USD
O002957,C00402,E00034,2023-04-19,Processing,USD
O002958,C00247,E00160,2025-07-27,Shipped,USD
O002959,C00073,E00198,2023-04-16,Shipped,USD
O002960,C00154,E00153,2025-09-29,Shipped,USD
O002961,C00022,E00310,2025-08-07,Completed,USD
O002962,C00369,E00138,2025-02-22,Completed,USD
O002963,C00063,E00014,2023-04-14,Completed,USD
O002964,C00231,E00281,2025-12-24,Completed,USD
O002965,C00320,E00017,2025-03-12,Completed,USD
O002966,C00420,E00198,2023-07-26,Completed,USD
O002967,C00090,E00140,2025-05-21,Completed,USD
O002968,C00209,E00211,2024-09-26,Completed,USD
O002969,C00326,E00348,2024-07-04,Processing,USD
O002970,C00275,E00336,2024-02-09,Shipped,USD
O002971,C00312,E00140,2025-07-12,Shipped,USD
O002972,C00133,E00127,2023-12-15,Completed,USD
O002973,C00419,E00348,2024-02-28,Completed,USD
O002974,C00092,E00198,2024-07-28,Completed,USD
O002975,C00410,E00138,2025-05-05,Shipped,USD
O002976,C00344,E00064,2023-10-04,Completed,USD
O002977,C00306,E00017,2023-12-29,Shipped,USD
O002978,C00403,E00211,2025-06-03,Cancelled,USD
O002979,C00022,E00336,2025-05-13,Completed,USD
O002980,C00008,E00084,2024-12-28,Completed,USD
O002981,C00027,E00138,2023-04-05,Shipped,USD
O002982,C00003,E00329,2024-09-02,Completed,USD
O002983,C00329,E00217,2023-07-06,Cancelled,USD
O002984,C00333,E00217,2023-08-17,Completed,USD
O002985,C00116,E00115,2024-07-27,Processing,USD
O002986,C00227,E00115,2023-01-01,Processing,USD
O002987,C00136,E00286,2025-01-11,Completed,USD
O002988,C00182,E00153,2025-01-07,Completed,USD
O002989,C00273,E00138,2024-08-18,Shipped,USD
O002990,C00214,E00353,2023-09-15,Completed,USD
O002991,C00064,E00217,2023-08-19,Shipped,USD
O002992,C00144,E00192,2023-02-21,Completed,USD
O002993,C00425,E00034,2025-02-14,Processing,USD
O002994,C00270,E00357,2025-12-08,Completed,USD
O002995,C00359,E00336,2025-11-14,Shipped,USD
O002996,C00128,E00286,2025-02-22,Shipped,USD
O002997,C00376,E00081,2024-10-26,Processing,USD
O002998,C00180,E00348,2024-09-02,Processing,USD
O002999,C00022,E00217,2023-11-10,Completed,USD
O003000,C00217,E00281,2023-01-02,Completed,USD
